Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.969363421691852 0.0158892202184641 0.0147473580896842
1_2 pop_A pop_A 0.686677508506039 0.0939075393528058 0.219414952141155
1_3 pop_A pop_A 0.484755986287407 0.311543035096372 0.20370097861622
1_9 pop_A pop_A 0.829705836821693 0.0504256741675482 0.119868489010759
1_10 pop_A pop_A 0.918397499412488 0.0336463721984419 0.0479561283890701
1_12 pop_A pop_A 0.825055446209637 0.0918518621325383 0.0830926916578246
1_13 pop_A pop_A 0.762990382699869 0.111270983209474 0.125738634090656
1_16 pop_A pop_C 0.0886968316430342 0.33629143625429 0.575011732102675
1_20 pop_A pop_A 0.969171058058127 0.0178049801626542 0.013023961779219
1_21 pop_A pop_A 0.571328952111949 0.0741593901411975 0.354511657746854
1_22 pop_A pop_A 0.652150322761821 0.0986285074207239 0.249221169817455
1_23 pop_A pop_A 0.929405181327703 0.021182059432895 0.0494127592394017
1_27 pop_A pop_A 0.765489432223399 0.135035184652477 0.0994753831241242
1_28 pop_A pop_A 0.891398373344277 0.0584136448552034 0.0501879818005195
1_30 pop_A pop_A 0.473433087956763 0.262273819027599 0.264293093015638
2_1 pop_B pop_B 0.0323511215042668 0.509275813110855 0.458373065384878
2_2 pop_B pop_B 0.0526942528155559 0.505451075006666 0.441854672177779
2_4 pop_B pop_B 0.0368262834502049 0.590767064288366 0.372406652261429
2_5 pop_B pop_B 0.0755106888513986 0.552642695362463 0.371846615786138
2_12 pop_B pop_C 0.0401629123265961 0.429131494863292 0.530705592810112
2_13 pop_B pop_C 0.0990458450966994 0.37310325516066 0.52785089974264
2_15 pop_B pop_B 0.0121744919114501 0.634192731085622 0.353632777002927
2_16 pop_B pop_C 0.218435289408039 0.36453563088597 0.417029079705991
2_19 pop_B pop_C 0.0129283571496861 0.416073265168307 0.570998377682006
2_24 pop_B pop_B 0.0132470358118515 0.64173031385032 0.345022650337829
2_25 pop_B pop_B 0.0857658462949437 0.551725844124631 0.362508309580425
2_26 pop_B pop_B 0.0226633036506196 0.658470602180946 0.318866094168435
2_27 pop_B pop_C 0.278356013558562 0.344815715783626 0.376828270657812
2_28 pop_B pop_C 0.0200791241246384 0.47651237432994 0.503408501545421
2_29 pop_B pop_C 0.0408658050106559 0.40945800711958 0.549676187869764
3_1 pop_C pop_C 0.0309929684323455 0.465889248688768 0.503117782878887
3_5 pop_C pop_C 0.0832767748064307 0.386136373420495 0.530586851773075
3_7 pop_C pop_C 0.023355873613412 0.467620615837355 0.509023510549234
3_8 pop_C pop_B 0.0723105275097335 0.520934175533596 0.406755296956671
3_9 pop_C pop_C 0.0140302087595503 0.477268867859635 0.508700923380815
3_12 pop_C pop_C 0.352378510528961 0.222187718794911 0.425433770676128
3_13 pop_C pop_B 0.00600845297763195 0.515169267294951 0.478822279727417
3_16 pop_C pop_C 0.00989394932875572 0.489851294815917 0.500254755855327
3_17 pop_C pop_C 0.0131298222144956 0.34594835468703 0.640921823098474
3_19 pop_C pop_C 0.0279019609389204 0.453681202475537 0.518416836585543
3_20 pop_C pop_B 0.116573423904804 0.497911250228676 0.38551532586652
3_24 pop_C pop_C 0.00491953849376467 0.315082641532857 0.679997819973378
3_26 pop_C pop_C 0.00270009914833896 0.369615870208123 0.627684030643538
3_27 pop_C pop_C 0.00806230743967366 0.483737052085466 0.508200640474861
3_29 pop_C pop_C 0.080159280240865 0.447907229570729 0.471933490188406
