Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.9929186751268 0.00169410287099365 0.00538722200220591
1_6 pop_A pop_B 0.310970067294891 0.464215617725189 0.22481431497992
1_7 pop_A pop_A 0.847562116441371 0.0264894653787605 0.125948418179869
1_9 pop_A pop_A 0.860696009376718 0.0230257694976086 0.116278221125673
1_12 pop_A pop_A 0.934625083097528 0.0287220828698887 0.0366528340325832
1_13 pop_A pop_A 0.876318223168503 0.0414653919027942 0.0822163849287023
1_21 pop_A pop_A 0.58666528495415 0.0563657597861039 0.356968955259746
1_22 pop_A pop_A 0.805399392281865 0.0293649254324881 0.165235682285647
1_24 pop_A pop_A 0.875536404962298 0.0203883326363706 0.104075262401331
2_1 pop_B pop_B 0.0195111424055567 0.510332932955421 0.470155924639022
2_2 pop_B pop_B 0.0201610821117343 0.528247147214413 0.451591770673853
2_4 pop_B pop_B 0.0210369684408827 0.597577861893831 0.381385169665286
2_11 pop_B pop_B 0.233168010917382 0.475707118192754 0.291124870889864
2_13 pop_B pop_C 0.0655856770183505 0.349244933266019 0.585169389715631
2_19 pop_B pop_C 0.0414025159302843 0.428514071592673 0.530083412477043
2_25 pop_B pop_B 0.028078323665649 0.605447953200332 0.366473723134019
2_26 pop_B pop_B 0.0355878012917469 0.684889489810905 0.279522708897348
2_30 pop_B pop_B 0.0315055622384121 0.623760159504518 0.34473427825707
3_1 pop_C pop_B 0.0522837034795147 0.480849688951432 0.466866607569054
3_7 pop_C pop_C 0.0118656263435074 0.449224095077798 0.538910278578694
3_11 pop_C pop_C 0.0899574183020562 0.399283122125984 0.51075945957196
3_13 pop_C pop_B 0.00817965641756598 0.565074355187055 0.426745988395379
3_15 pop_C pop_C 0.0330988152032482 0.315152591102097 0.651748593694655
3_20 pop_C pop_B 0.0856097721695319 0.527493525504334 0.386896702326134
3_24 pop_C pop_C 0.0101719458954982 0.299074580947151 0.690753473157351
3_25 pop_C pop_C 0.01049965274104 0.304430047320573 0.685070299938387
3_27 pop_C pop_B 0.00932359770614478 0.497636709480663 0.493039692813192
