Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.980659133347404 0.00892693513957726 0.0104139315130182
1_5 pop_A pop_A 0.934395043248321 0.0313691918827697 0.0342357648689097
1_6 pop_A pop_B 0.229863876506771 0.468012140113153 0.302123983380077
1_7 pop_A pop_A 0.787348084209229 0.0982488463447065 0.114403069446065
1_11 pop_A pop_B 0.156834399520349 0.505157043930175 0.338008556549476
1_12 pop_A pop_A 0.874761221884363 0.062556776521047 0.0626820015945902
1_13 pop_A pop_A 0.74626860821298 0.125582828602198 0.128148563184822
1_16 pop_A pop_C 0.121598523625815 0.352054490645466 0.526346985728719
1_17 pop_A pop_A 0.538847383041017 0.213817226647001 0.247335390311982
1_20 pop_A pop_A 0.965835300874879 0.0179119145977888 0.0162527845273319
1_23 pop_A pop_A 0.90996959660699 0.0329833865406841 0.0570470168523257
1_25 pop_A pop_A 0.980754142194607 0.00718607979771579 0.0120597780076772
1_28 pop_A pop_A 0.547334906144735 0.272994426636476 0.179670667218788
1_29 pop_A pop_A 0.689235990971567 0.102534675240511 0.208229333787922
1_30 pop_A pop_A 0.598780733427868 0.19827870875581 0.202940557816322
2_1 pop_B pop_B 0.00769812900758771 0.53934720112159 0.452954669870822
2_2 pop_B pop_B 0.00703990913514934 0.534818402796175 0.458141688068676
2_3 pop_B pop_C 0.00160363615483163 0.469892716357721 0.528503647487447
2_6 pop_B pop_C 0.00327139567746617 0.388135879112361 0.608592725210172
2_7 pop_B pop_B 0.00389890617225686 0.633671637950699 0.362429455877044
2_8 pop_B pop_B 0.0398270347338044 0.569228530874807 0.390944434391389
2_9 pop_B pop_B 0.0884784540727101 0.539982773566955 0.371538772360335
2_15 pop_B pop_B 0.00201628299452252 0.589563577403809 0.408420139601669
2_16 pop_B pop_B 0.180865053096361 0.420706053686921 0.398428893216718
2_17 pop_B pop_B 0.0198488539630167 0.588744352604603 0.391406793432381
2_18 pop_B pop_B 0.0295975036672514 0.617551313018896 0.352851183313853
2_19 pop_B pop_C 0.0447113344878517 0.399767152371349 0.555521513140799
2_20 pop_B pop_B 0.0310838324761077 0.570371249778877 0.398544917745016
2_22 pop_B pop_C 0.0387779926505772 0.471985823534387 0.489236183815035
2_30 pop_B pop_B 0.0131692648190833 0.593950921109649 0.392879814071268
3_3 pop_C pop_C 0.00424256678509871 0.349739501019342 0.64601793219556
3_5 pop_C pop_C 0.0383805423520429 0.425236468474864 0.536382989173094
3_7 pop_C pop_B 0.00446444982546675 0.510671227842227 0.484864322332307
3_8 pop_C pop_B 0.0197626782254325 0.563121397577659 0.417115924196909
3_11 pop_C pop_C 0.0556320632589158 0.433035586960424 0.51133234978066
3_15 pop_C pop_C 0.00448510956048928 0.31081216407399 0.684702726365521
3_17 pop_C pop_C 0.0101889288692369 0.353407572885276 0.636403498245487
3_19 pop_C pop_C 0.00695364238604732 0.494815169979214 0.498231187634739
3_20 pop_C pop_B 0.0428194485843353 0.561683205102122 0.395497346313543
3_21 pop_C pop_C 0.0298313763834205 0.450489410225743 0.519679213390837
3_22 pop_C pop_B 0.00248945463068154 0.550275066941182 0.447235478428136
3_24 pop_C pop_C 0.00860204372445882 0.329098035327608 0.662299920947934
3_25 pop_C pop_C 0.00105520047195225 0.296924962980606 0.702019836547442
3_28 pop_C pop_B 0.0300527607794131 0.585677190147924 0.384270049072663
3_29 pop_C pop_B 0.00494721955409304 0.557672998425639 0.437379782020268
