Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_3 pop_A pop_B 0.19780873124893 0.643405755829429 0.158785512921641
1_6 pop_A pop_B 0.13491122924481 0.666949542642806 0.198139228112384
1_8 pop_A pop_A 0.998655347289104 0.000559227320695757 0.000785425390200429
1_15 pop_A pop_A 0.929626115407574 0.049987457949729 0.020386426642697
1_17 pop_A pop_A 0.750723538992891 0.0893429886080349 0.159933472399074
1_22 pop_A pop_A 0.982960648258196 0.00325311153953302 0.0137862402022711
1_23 pop_A pop_A 0.927897379390593 0.019160248188739 0.052942372420668
1_27 pop_A pop_B 0.437918570229989 0.463102448561152 0.0989789812088587
1_30 pop_A pop_B 0.297387610504348 0.511621968989321 0.190990420506331
2_6 pop_B pop_C 0.00492853583313027 0.314868886725243 0.680202577441626
2_8 pop_B pop_B 0.0245040948184576 0.725515253091132 0.24998065209041
2_11 pop_B pop_B 0.173672032539239 0.563083982125033 0.263243985335728
2_13 pop_B pop_C 0.10611567214018 0.174278222988901 0.719606104870918
2_17 pop_B pop_B 0.007951726118626 0.832543252437407 0.159505021443967
2_21 pop_B pop_C 0.0372696715406714 0.135478468268059 0.827251860191269
2_23 pop_B pop_B 0.00812680022062221 0.723751552024149 0.268121647755229
2_25 pop_B pop_B 0.00546808267994306 0.833774971851726 0.160756945468331
2_29 pop_B pop_B 0.226626255855595 0.387875743790729 0.385498000353675
3_8 pop_C pop_B 0.0177740530387308 0.681221915971964 0.301004030989306
3_11 pop_C pop_C 0.192292820581998 0.302202390694009 0.505504788723993
3_14 pop_C pop_A 0.7417653855455 0.166909577322818 0.0913250371316821
3_15 pop_C pop_C 0.0338854350809183 0.0816106002684808 0.884503964650601
3_16 pop_C pop_C 0.00664020231515315 0.418500593573814 0.574859204111033
3_18 pop_C pop_C 0.0798165695560902 0.136171262694695 0.784012167749215
3_22 pop_C pop_B 0.0118725722032194 0.512217037188509 0.475910390608272
3_26 pop_C pop_C 0.00602222917642917 0.163642945574025 0.830334825249545
3_27 pop_C pop_C 0.00922321201355985 0.428442863089592 0.562333924896848
