Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_A 0.98482149152468 0.00514090791490962 0.0100376005604105
1_4 pop_A pop_A 0.926924537862982 0.0374215728716327 0.0356538892653853
1_8 pop_A pop_A 0.997275310578114 0.000545782717713977 0.00217890670417238
1_9 pop_A pop_A 0.98515526140927 0.00485036727529491 0.00999437131543545
1_12 pop_A pop_A 0.981600027440995 0.0101543249680532 0.00824564759095204
1_24 pop_A pop_A 0.974775436416855 0.00757349190332748 0.0176510716798178
1_27 pop_A pop_A 0.987899702492304 0.00841774171030439 0.00368255579739153
1_28 pop_A pop_A 0.89168088280089 0.0566552909482435 0.0516638262508662
1_30 pop_A pop_A 0.918553677648476 0.0549912536413585 0.0264550687101656
2_3 pop_B pop_C 0.00303203021250852 0.430060477062689 0.566907492724803
2_8 pop_B pop_B 0.0732617498215111 0.618415594236547 0.308322655941942
2_9 pop_B pop_B 0.215749294077131 0.601033653992092 0.183217051930777
2_16 pop_B pop_A 0.43968275915299 0.303329638211164 0.256987602635847
2_18 pop_B pop_B 0.0428976341403858 0.609283904037213 0.347818461822401
2_19 pop_B pop_C 0.0856522998276878 0.356211562176415 0.558136137995897
2_21 pop_B pop_C 0.0203767087684725 0.267428715015489 0.712194576216038
2_23 pop_B pop_B 0.00730897110534738 0.596584592278019 0.396106436616634
2_26 pop_B pop_B 0.0147629918179558 0.746483621777209 0.238753386404835
3_4 pop_C pop_A 0.40684058547893 0.381622892764732 0.211536521756337
3_12 pop_C pop_A 0.7550901836052 0.102335524466707 0.142574291928093
3_14 pop_C pop_C 0.193679022499805 0.261338773273477 0.544982204226718
3_16 pop_C pop_C 0.00170666110185652 0.42312498745617 0.575168351441974
3_18 pop_C pop_C 0.058881007510953 0.325576375941891 0.615542616547156
3_20 pop_C pop_B 0.0745678158696019 0.574361474868456 0.351070709261942
3_22 pop_C pop_C 0.00317738881158438 0.48436010676676 0.512462504421655
3_24 pop_C pop_C 0.0136359262785203 0.185573919977584 0.800790153743896
3_25 pop_C pop_C 0.00407449503946878 0.193370585420088 0.802554919540443
