Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_A 0.922455143576168 0.0132661009821205 0.0642787554417115
1_5 pop_A pop_A 0.97598593465354 0.014282597061974 0.00973146828448599
1_8 pop_A pop_A 0.987798239665967 0.00271464862458926 0.00948711170944356
1_10 pop_A pop_A 0.952427407958967 0.00956750577246311 0.0380050862685696
1_20 pop_A pop_A 0.991570904781395 0.00461277155725974 0.00381632366134555
1_21 pop_A pop_A 0.738195374860756 0.0307516850046485 0.231052940134595
1_22 pop_A pop_A 0.909110771288616 0.0148601732797703 0.0760290554316136
1_23 pop_A pop_A 0.975829172915602 0.00420712005122158 0.0199637070331766
1_28 pop_A pop_A 0.849001924354198 0.0474882358039907 0.103509839841812
2_11 pop_B pop_B 0.224427661911868 0.550272747743851 0.225299590344281
2_12 pop_B pop_C 0.076356817310653 0.393814233142445 0.529828949546902
2_13 pop_B pop_C 0.0273290153666151 0.323515128020272 0.649155856613113
2_15 pop_B pop_B 0.00815731289393909 0.600528404981796 0.391314282124264
2_17 pop_B pop_B 0.114384231444178 0.527861337009335 0.357754431546487
2_21 pop_B pop_C 0.00957779814401726 0.265438108038812 0.724984093817171
2_23 pop_B pop_B 0.0116703209412031 0.49440965211952 0.493920026939277
2_25 pop_B pop_B 0.0557851250902923 0.556567468582372 0.387647406327336
2_27 pop_B pop_C 0.23077734213247 0.23188407088889 0.537338586978639
3_4 pop_C pop_A 0.431478493441328 0.215179461366861 0.353342045191811
3_15 pop_C pop_C 0.0196113190914499 0.202036548603342 0.778352132305208
3_17 pop_C pop_C 0.0137140678213394 0.255769466321765 0.730516465856895
3_19 pop_C pop_C 0.0101082462867677 0.400015323023264 0.589876430689969
3_21 pop_C pop_C 0.0809268068333655 0.424025080754753 0.495048112411881
3_23 pop_C pop_C 0.0250906109647039 0.360977647169829 0.613931741865467
3_24 pop_C pop_C 0.00898337288823324 0.221485231472839 0.769531395638928
3_28 pop_C pop_B 0.0705600427093303 0.590158595904875 0.339281361385795
3_29 pop_C pop_C 0.00529481842469284 0.416834581521551 0.577870600053756
