Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_3 pop_A pop_A 0.655885625232425 0.247538696739273 0.0965756780283023
1_12 pop_A pop_A 0.930799963147823 0.0463081723451147 0.0228918645070618
1_16 pop_A pop_C 0.0573541743595596 0.349315273569617 0.593330552070824
1_18 pop_A pop_A 0.998870598053017 0.000245208845931356 0.000884193101051221
1_20 pop_A pop_A 0.994378574095161 0.0039770401589558 0.00164438574588324
1_26 pop_A pop_A 0.99716707617694 0.00116681209083057 0.00166611173222982
1_27 pop_A pop_A 0.911406323606107 0.0653935644839619 0.0232001119099312
1_29 pop_A pop_A 0.828670305256249 0.0403358853615361 0.130993809382215
1_30 pop_A pop_A 0.62309132383462 0.215383072348202 0.161525603817178
2_5 pop_B pop_B 0.0695848829674272 0.620480515102135 0.309934601930438
2_9 pop_B pop_B 0.181308028583828 0.523291913671079 0.295400057745094
2_12 pop_B pop_C 0.0218418936469126 0.43817533465628 0.539982771696808
2_13 pop_B pop_C 0.0358256711880222 0.370511590417829 0.593662738394149
2_19 pop_B pop_C 0.0104664973611488 0.416257239229887 0.573276263408964
2_24 pop_B pop_B 0.00702671146579959 0.673759261552413 0.319214026981788
2_25 pop_B pop_B 0.0686628643378137 0.578685326382324 0.352651809279862
2_27 pop_B pop_C 0.215535105593553 0.348979703058118 0.435485191348329
2_30 pop_B pop_B 0.0488527170754717 0.617964859918707 0.333182423005821
3_3 pop_C pop_C 0.00218632233495942 0.265400150145491 0.732413527519549
3_6 pop_C pop_C 0.000288265551215172 0.24638763970081 0.753324094747975
3_8 pop_C pop_B 0.0496666433865698 0.559723283225696 0.390610073387734
3_9 pop_C pop_C 0.00832159525311643 0.48637176104004 0.505306643706844
3_11 pop_C pop_C 0.0391870479982612 0.418918145669295 0.541894806332443
3_15 pop_C pop_C 0.00157125625499782 0.247909562479831 0.750519181265171
3_17 pop_C pop_C 0.0035470572074187 0.295494804341847 0.700958138450734
3_19 pop_C pop_C 0.00999729861655356 0.445376118884254 0.544626582499193
3_26 pop_C pop_C 0.000364013258808079 0.27382942303662 0.725806563704571
