Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_A 0.711243974781092 0.173432094901996 0.115323930316912
1_3 pop_A pop_A 0.666180201987985 0.210678317724375 0.123141480287641
1_5 pop_A pop_A 0.912583796667132 0.0581383536116776 0.0292778497211912
1_8 pop_A pop_A 0.973860757629777 0.0170873817556134 0.00905186061460941
1_10 pop_A pop_A 0.90387101567721 0.0530404864000912 0.0430884979226986
1_13 pop_A pop_A 0.791009231011205 0.125868192143315 0.0831225768454796
1_16 pop_A pop_C 0.122355017810257 0.347403329422847 0.530241652766895
1_17 pop_A pop_A 0.596692712732424 0.226112310374872 0.177194976892703
1_19 pop_A pop_A 0.820966033549936 0.108263636777976 0.0707703296720884
1_21 pop_A pop_A 0.563065351663901 0.226179534730582 0.210755113605516
1_22 pop_A pop_A 0.678725119121622 0.193205760770513 0.128069120107865
1_23 pop_A pop_A 0.913139839431171 0.0443355129452855 0.0425246476235436
1_24 pop_A pop_A 0.873773779407388 0.0745341819785859 0.0516920386140264
1_26 pop_A pop_A 0.983975776590297 0.00910735494868582 0.0069168684610175
1_30 pop_A pop_A 0.549358389853572 0.256950985388874 0.193690624757554
2_1 pop_B pop_B 0.0392197406922215 0.495464243583646 0.465316015724132
2_2 pop_B pop_B 0.0401790100572695 0.513117752089576 0.446703237853154
2_3 pop_B pop_C 0.00719076954127601 0.440892985751755 0.551916244706969
2_5 pop_B pop_B 0.163170330779719 0.514312951431866 0.322516717788415
2_6 pop_B pop_C 0.00596576995942816 0.371482779481563 0.622551450559009
2_7 pop_B pop_B 0.0541441674608373 0.571784754010934 0.374071078528229
2_10 pop_B pop_B 0.28081752439228 0.422389585716832 0.296792889890888
2_11 pop_B pop_B 0.313005967619923 0.405395365496905 0.281598666883172
2_12 pop_B pop_C 0.0608834740097159 0.406926545367819 0.532189980622465
2_19 pop_B pop_C 0.0456879913488112 0.352852535364846 0.601459473286342
2_20 pop_B pop_B 0.0965098251913682 0.545029248341983 0.358460926466649
2_23 pop_B pop_B 0.0259792653441535 0.547543582481638 0.426477152174208
2_25 pop_B pop_B 0.0704531724030128 0.565475035578484 0.364071792018503
2_27 pop_B pop_B 0.177580271376807 0.447732216079582 0.374687512543611
2_29 pop_B pop_C 0.113659343917816 0.383745714553748 0.502594941528435
3_1 pop_C pop_C 0.0665275293024339 0.427028498629877 0.506443972067689
3_5 pop_C pop_C 0.0797666029800304 0.399764605056402 0.520468791963567
3_7 pop_C pop_C 0.0279124529460498 0.454063627966066 0.518023919087884
3_9 pop_C pop_C 0.0351097803538884 0.420891687317035 0.543998532329077
3_10 pop_C pop_C 0.00245707739683509 0.40074332316371 0.596799599439455
3_12 pop_C pop_C 0.259151697948021 0.360335935626727 0.380512366425252
3_14 pop_C pop_C 0.20804900761417 0.377196829853414 0.414754162532416
3_16 pop_C pop_C 0.0117071407538165 0.45884090212044 0.529451957125743
3_17 pop_C pop_C 0.0204242945696204 0.310099086122673 0.669476619307706
3_18 pop_C pop_C 0.0369772568901136 0.373046326216883 0.589976416893003
3_20 pop_C pop_B 0.163774756929804 0.483553807397018 0.352671435673178
3_21 pop_C pop_C 0.0481130934396348 0.430254537343576 0.521632369216788
3_23 pop_C pop_C 0.0402701097366015 0.411567223086974 0.548162667176424
3_26 pop_C pop_C 0.00234406303318613 0.29598923168839 0.701666705278423
3_29 pop_C pop_B 0.0655303340864775 0.48321159087652 0.451258075037003
