Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_A 0.989600689274941 0.00503738486184391 0.00536192586321513
1_3 pop_A pop_B 0.271531673523065 0.550305757289475 0.17816256918746
1_6 pop_A pop_B 0.125921361379624 0.637443120753699 0.236635517866678
1_13 pop_A pop_A 0.889571869627868 0.0729667685948207 0.037461361777311
1_17 pop_A pop_A 0.891542344171537 0.0670540865247079 0.0414035693037547
1_18 pop_A pop_A 0.999452930397771 0.000416491430789318 0.00013057817143973
1_19 pop_A pop_A 0.646348612596029 0.255410669276347 0.0982407181276238
1_23 pop_A pop_A 0.995171074096699 0.00333378461683064 0.00149514128647013
1_27 pop_A pop_A 0.759674448511948 0.193664532213518 0.0466610192745343
2_1 pop_B pop_C 0.00365356963302672 0.483345773739609 0.513000656627364
2_3 pop_B pop_C 0.00166991938307199 0.339905977486904 0.658424103130024
2_7 pop_B pop_B 0.0011863394616325 0.552945357797951 0.445868302740417
2_9 pop_B pop_B 0.0161906811224943 0.741553615330268 0.242255703547238
2_14 pop_B pop_C 0.000185527289474775 0.387806761845537 0.612007710864988
2_20 pop_B pop_B 0.00538230763662001 0.72567433440635 0.26894335795703
2_21 pop_B pop_C 0.0182107378557789 0.236197651178169 0.745591610966053
2_22 pop_B pop_B 0.0144901440617007 0.561666083369806 0.423843772568494
2_25 pop_B pop_B 0.00672589773268883 0.656678581832315 0.336595520434995
3_2 pop_C pop_C 0.0447936441071235 0.418374670824831 0.536831685068045
3_6 pop_C pop_C 0.0051431204514798 0.132515200540479 0.862341679008041
3_7 pop_C pop_C 0.00424826562360043 0.369102269849911 0.626649464526488
3_8 pop_C pop_B 0.00763110749884392 0.595560661571747 0.396808230929409
3_9 pop_C pop_C 0.00228400278330909 0.450477788920312 0.547238208296379
3_11 pop_C pop_C 0.0575492368889587 0.411969279924841 0.5304814831862
3_12 pop_C pop_A 0.825943950744947 0.0937272541845451 0.0803287950705084
3_13 pop_C pop_C 0.00181486593554808 0.489024182920563 0.509160951143889
3_26 pop_C pop_C 0.00973258501608164 0.200907549509842 0.789359865474076
