Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_4 pop_A pop_A 0.734535264888003 0.16477952324661 0.100685211865386
1_5 pop_A pop_A 0.927414732090469 0.0358766826687664 0.0367085852407641
1_7 pop_A pop_A 0.774653637360939 0.110292764858177 0.115053597780884
1_10 pop_A pop_A 0.934911653890104 0.0350470222024566 0.0300413239074388
1_11 pop_A pop_B 0.276001326971565 0.460731549821191 0.263267123207243
1_13 pop_A pop_A 0.868025248000265 0.0707979154688701 0.0611768365308653
1_19 pop_A pop_A 0.733570139542454 0.158186003670897 0.108243856786649
1_20 pop_A pop_A 0.947853749730824 0.0272318532028017 0.0249143970663741
1_21 pop_A pop_A 0.974497905258677 0.0107872937649532 0.0147148009763704
1_23 pop_A pop_A 0.98876183953551 0.00470660081904185 0.00653155964544804
1_24 pop_A pop_A 0.903756898193984 0.0505475579697948 0.0456955438362218
1_25 pop_A pop_A 0.991181978777682 0.00321966070752022 0.00559836051479801
1_26 pop_A pop_A 0.985874410797655 0.00603183498999241 0.00809375421235265
1_28 pop_A pop_A 0.671919686417414 0.205081503144933 0.122998810437654
1_30 pop_A pop_A 0.853513626601332 0.0785003168846954 0.0679860565139725
2_4 pop_B pop_B 0.0100827578213044 0.611469251321889 0.378447990856807
2_5 pop_B pop_B 0.0175164689384965 0.584731283861744 0.39775224719976
2_8 pop_B pop_B 0.0725574949121786 0.592703550411803 0.334738954676018
2_10 pop_B pop_A 0.418287334124038 0.363935367218062 0.217777298657899
2_12 pop_B pop_B 0.104053835150282 0.451965687081637 0.443980477768081
2_13 pop_B pop_C 0.0400263444370744 0.425831810981095 0.534141844581831
2_14 pop_B pop_C 0.00254713782341367 0.481525432168201 0.515927430008385
2_15 pop_B pop_B 0.0106797271376507 0.641966468010161 0.347353804852188
2_16 pop_B pop_B 0.294062503571849 0.392015003358427 0.313922493069724
2_18 pop_B pop_B 0.0320924190183051 0.593087188749647 0.374820392232048
2_20 pop_B pop_B 0.132889602443833 0.600041390364468 0.267069007191699
2_21 pop_B pop_C 0.0376965943074944 0.340423909391725 0.621879496300781
2_24 pop_B pop_B 0.0210343389310044 0.660560406655594 0.318405254413401
2_28 pop_B pop_B 0.0414164282779929 0.484009474034796 0.474574097687211
2_30 pop_B pop_B 0.048363990988292 0.640382656059932 0.311253352951775
3_1 pop_C pop_B 0.0705482738561661 0.483858861157495 0.445592864986339
3_4 pop_C pop_A 0.426031998308936 0.342177080957475 0.231790920733588
3_5 pop_C pop_B 0.170300131076025 0.427199023281494 0.402500845642481
3_7 pop_C pop_C 0.00992264139601637 0.44777011358408 0.542307245019903
3_9 pop_C pop_C 0.0324099338632899 0.47221455726861 0.4953755088681
3_11 pop_C pop_C 0.11431007807787 0.43159419725454 0.45409572466759
3_12 pop_C pop_A 0.68295221297745 0.17583724156531 0.14121054545724
3_17 pop_C pop_C 0.0530081182707072 0.333919059407162 0.613072822322131
3_19 pop_C pop_C 0.0165985217456741 0.448486189957062 0.534915288297263
3_20 pop_C pop_B 0.0623982168164081 0.568599018756324 0.369002764427267
3_21 pop_C pop_B 0.107382278382849 0.479842076496271 0.412775645120879
3_24 pop_C pop_C 0.0203231511042581 0.266283113582609 0.713393735313133
3_26 pop_C pop_C 0.0318781894432161 0.335071733747252 0.633050076809532
3_27 pop_C pop_C 0.0208118921258956 0.465939633035022 0.513248474839082
3_29 pop_C pop_C 0.0100039407000443 0.464353404393264 0.525642654906692
