Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_3 pop_A pop_A 0.744002230233755 0.191382578168049 0.0646151915981956
1_4 pop_A pop_A 0.939970954774732 0.0185541175321463 0.0414749276931219
1_7 pop_A pop_A 0.756434585201352 0.152240373066554 0.0913250417320946
1_8 pop_A pop_A 0.99231392764284 0.00266649184850651 0.0050195805086535
1_11 pop_A pop_A 0.454125427607125 0.252658321113868 0.293216251279008
1_16 pop_A pop_C 0.0666925703292522 0.397192107206121 0.536115322464627
1_18 pop_A pop_A 0.998282398077554 0.000430539611446212 0.00128706231099934
1_22 pop_A pop_A 0.740330917789158 0.151364476286575 0.108304605924267
1_28 pop_A pop_A 0.902931506236959 0.0323399499191504 0.0647285438438905
2_2 pop_B pop_C 0.0119729367814563 0.492953676949526 0.495073386269018
2_3 pop_B pop_C 0.00117387383557148 0.404063380718604 0.594762745445825
2_6 pop_B pop_C 0.00143956539491369 0.367907734390922 0.630652700214165
2_13 pop_B pop_C 0.0114520370493882 0.356156021418089 0.632391941532522
2_14 pop_B pop_C 0.00064851286745518 0.482166336850479 0.517185150282066
2_15 pop_B pop_B 0.00353029354467057 0.593868171025142 0.402601535430187
2_20 pop_B pop_B 0.0626098443512935 0.612597828130866 0.32479232751784
2_22 pop_B pop_B 0.0363521125918419 0.53177412261007 0.431873764798088
2_30 pop_B pop_B 0.0338868693934381 0.605018343943267 0.361094786663295
3_3 pop_C pop_C 0.00140817670585765 0.265165816885622 0.73342600640852
3_10 pop_C pop_C 0.000616461978800458 0.41540499476045 0.58397854326075
3_11 pop_C pop_C 0.0458799001801055 0.454223415279926 0.499896684539969
3_21 pop_C pop_B 0.0242195267378969 0.490275500451779 0.485504972810324
3_22 pop_C pop_C 0.00423841821847669 0.455981884299338 0.539779697482185
3_26 pop_C pop_C 0.000403018984493258 0.263898800657324 0.735698180358182
3_27 pop_C pop_C 0.00460939437009028 0.467780389439044 0.527610216190866
3_29 pop_C pop_C 0.0134682546316318 0.432601565425237 0.553930179943132
3_30 pop_C pop_C 0.00761556906568165 0.466961403100932 0.525423027833386
