Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.967048971402891 0.0239998771912227 0.0089511514058862
1_2 pop_A pop_A 0.928758200466843 0.0351487238889892 0.0360930756441677
1_4 pop_A pop_A 0.78383986548841 0.127498084079767 0.0886620504318236
1_5 pop_A pop_A 0.912514405725297 0.0627891243973074 0.0246964698773958
1_6 pop_A pop_B 0.324869940796053 0.518558911591286 0.156571147612662
1_9 pop_A pop_A 0.933277318391031 0.0296763412032549 0.0370463404057135
1_10 pop_A pop_A 0.910444398545815 0.0541960457550705 0.0353595556991148
1_14 pop_A pop_A 0.831595204533931 0.120173050184887 0.0482317452811824
1_17 pop_A pop_A 0.793823396817955 0.124619794782869 0.0815568083991761
1_20 pop_A pop_A 0.943541966820774 0.0401276060949963 0.01633042708423
1_24 pop_A pop_A 0.910737700984652 0.0324453473596641 0.0568169516556834
1_27 pop_A pop_A 0.8272536375822 0.154054194875298 0.0186921675425018
1_28 pop_A pop_A 0.734372661900836 0.156478792964251 0.109148545134912
1_29 pop_A pop_A 0.927655379944256 0.0206132723152452 0.0517313477404986
1_30 pop_A pop_A 0.654704197361932 0.287936319186827 0.0573594834512407
2_1 pop_B pop_C 0.0385385123242267 0.466653611480536 0.494807876195237
2_2 pop_B pop_B 0.057053893729336 0.477000394873645 0.465945711397018
2_3 pop_B pop_C 0.0166238128008478 0.353946916346481 0.629429270852671
2_4 pop_B pop_B 0.0241518043349319 0.550584942162365 0.425263253502703
2_6 pop_B pop_C 0.0355717032932673 0.432692177123455 0.531736119583277
2_7 pop_B pop_C 0.0198052567896366 0.423468271982482 0.556726471227881
2_8 pop_B pop_B 0.0845840199337242 0.644147824802738 0.271268155263538
2_9 pop_B pop_B 0.132661497476619 0.720841311095305 0.146497191428076
2_10 pop_B pop_B 0.183172200056736 0.710270368355515 0.106557431587749
2_13 pop_B pop_C 0.0970335411302284 0.245146594939557 0.657819863930215
2_17 pop_B pop_B 0.0866548523046897 0.629676444695214 0.283668703000096
2_22 pop_B pop_B 0.107707145231232 0.638793229342223 0.253499625426544
2_23 pop_B pop_C 0.0315189442706666 0.439270340494364 0.52921071523497
2_24 pop_B pop_B 0.0209621073079083 0.733882987633791 0.245154905058301
2_30 pop_B pop_B 0.0501750130592901 0.662932676760338 0.286892310180372
3_1 pop_C pop_B 0.0868560491417936 0.594075646075599 0.319068304782608
3_4 pop_C pop_B 0.286822980923169 0.532860994901803 0.180316024175028
3_7 pop_C pop_C 0.0278720907444445 0.33799917634713 0.634128732908426
3_8 pop_C pop_B 0.0690398251644299 0.570761282961016 0.360198891874554
3_12 pop_C pop_A 0.633514951352263 0.180272164392052 0.186212884255684
3_13 pop_C pop_B 0.0402209905370879 0.665602318367066 0.294176691095846
3_14 pop_C pop_C 0.256666781612174 0.297964331464183 0.445368886923643
3_15 pop_C pop_C 0.0886288589370568 0.264926756089322 0.646444384973621
3_16 pop_C pop_C 0.0116512993335943 0.295310647723994 0.693038052942412
3_21 pop_C pop_B 0.104857534984095 0.576280544121064 0.318861920894841
3_23 pop_C pop_C 0.0904791501990711 0.387852231717564 0.521668618083365
3_24 pop_C pop_C 0.0462071588799572 0.274548761131 0.679244079989043
3_26 pop_C pop_C 0.0335283617474594 0.330582712094626 0.635888926157915
3_29 pop_C pop_C 0.0371619229849967 0.26056895533029 0.702269121684713
3_30 pop_C pop_B 0.0514650069772227 0.691910139015488 0.25662485400729
