Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_6 pop_A pop_B 0.305904397117098 0.538235644642035 0.155859958240867
1_9 pop_A pop_A 0.975343969966007 0.0131509209429048 0.0115051090910885
1_11 pop_A pop_B 0.154531211150218 0.62172326111498 0.223745527734801
1_12 pop_A pop_A 0.949525396596013 0.0387366573040353 0.0117379460999512
1_14 pop_A pop_A 0.859640347867921 0.104827667135638 0.0355319849964415
1_17 pop_A pop_A 0.900630220970743 0.0577946921806961 0.0415750868485612
1_22 pop_A pop_A 0.983728746923298 0.00852081731032738 0.0077504357663749
1_26 pop_A pop_A 0.991985715582126 0.00488967341495392 0.00312461100291977
1_27 pop_A pop_A 0.982923863482934 0.0140120506521053 0.00306408586496079
2_3 pop_B pop_C 0.00257557090698629 0.335113404474728 0.662311024618286
2_6 pop_B pop_C 0.0221054001371936 0.307404033021742 0.670490566841064
2_10 pop_B pop_A 0.485972139814858 0.407331370934938 0.106696489250204
2_11 pop_B pop_B 0.266278987554222 0.546198498772707 0.187522513673071
2_12 pop_B pop_B 0.108581583155214 0.453723222448212 0.437695194396574
2_14 pop_B pop_C 0.00106067004741054 0.359211433170699 0.63972789678189
2_21 pop_B pop_C 0.0330572772879148 0.238630027264627 0.728312695447459
2_24 pop_B pop_B 0.0121469019777207 0.697791130719411 0.290061967302868
2_26 pop_B pop_B 0.0104199673166915 0.757906948203183 0.231673084480125
3_4 pop_C pop_A 0.515828607981548 0.302881524438128 0.181289867580324
3_6 pop_C pop_C 0.00066533874706232 0.117840607087921 0.881494054165016
3_7 pop_C pop_C 0.00291512995885384 0.382501048214553 0.614583821826593
3_9 pop_C pop_C 0.0407705798174808 0.458440356070158 0.500789064112361
3_10 pop_C pop_C 0.00255827049648507 0.278594068573742 0.718847660929773
3_11 pop_C pop_B 0.118983087049533 0.446527962964163 0.434488949986304
3_12 pop_C pop_A 0.735222795311286 0.120974887371486 0.143802317317228
3_18 pop_C pop_C 0.0444229512610107 0.331423236153477 0.624153812585513
3_30 pop_C pop_B 0.234291416787368 0.384752599124491 0.380955984088141
