Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.977166966082242 0.0182745539911213 0.00455847992663706
1_5 pop_A pop_A 0.876402903342863 0.0991336458908904 0.0244634507662469
1_6 pop_A pop_A 0.502925846817593 0.313339674519517 0.183734478662889
1_7 pop_A pop_A 0.580971369658969 0.313086580659987 0.105942049681044
1_8 pop_A pop_A 0.973055815956679 0.0207371301529071 0.00620705389041415
1_9 pop_A pop_A 0.899457336256401 0.0402998193802772 0.0602428443633218
1_10 pop_A pop_A 0.939616134978753 0.0229799710974938 0.0374038939237528
1_13 pop_A pop_A 0.853340577170621 0.0882267327022223 0.0584326901271566
1_16 pop_A pop_C 0.148043041482429 0.332491294027852 0.519465664489719
1_22 pop_A pop_A 0.818179815281106 0.100816492837297 0.0810036918815974
1_23 pop_A pop_A 0.940059682214025 0.0122368710798575 0.0477034467061174
1_24 pop_A pop_A 0.925686346908855 0.0346196941030392 0.0396939589881058
1_25 pop_A pop_A 0.976452790297999 0.0162047164834538 0.00734249321854701
1_26 pop_A pop_A 0.990900626262228 0.00533272777920289 0.00376664595856871
1_27 pop_A pop_A 0.894712275025211 0.080729075612482 0.0245586493623073
2_3 pop_B pop_C 0.00572835499600364 0.415574036107535 0.578697608896461
2_4 pop_B pop_B 0.0344419718973923 0.608514955998748 0.35704307210386
2_6 pop_B pop_C 0.00614465152109996 0.36383337479005 0.630021973688849
2_7 pop_B pop_B 0.0365276802641247 0.582346144489681 0.381126175246194
2_9 pop_B pop_B 0.248317471111714 0.406110596577644 0.345571932310642
2_10 pop_B pop_B 0.321307742290851 0.446986227891781 0.231706029817369
2_12 pop_B pop_C 0.0613199804673725 0.441279855362614 0.497400164170013
2_14 pop_B pop_B 0.00181792926500505 0.570115470893168 0.428066599841827
2_16 pop_B pop_B 0.285885245235878 0.427978271679404 0.286136483084718
2_17 pop_B pop_C 0.135911009352698 0.420901918127386 0.443187072519916
2_20 pop_B pop_B 0.131527733169924 0.480738914187567 0.387733352642509
2_22 pop_B pop_B 0.0707065581973571 0.484999311650232 0.444294130152411
2_23 pop_B pop_C 0.0325424651022225 0.417522174801236 0.549935360096541
2_25 pop_B pop_C 0.0920689116954812 0.444612997501565 0.463318090802954
2_27 pop_B pop_C 0.180737157207672 0.227798579496959 0.591464263295369
3_1 pop_C pop_B 0.0614896721900482 0.551237220353199 0.387273107456753
3_5 pop_C pop_C 0.0898090198690756 0.330818009685241 0.579372970445684
3_9 pop_C pop_B 0.0303833356047414 0.587130400875484 0.382486263519774
3_10 pop_C pop_B 0.00159165439812358 0.502852208628168 0.495556136973709
3_11 pop_C pop_C 0.0984872115850096 0.449428441314746 0.452084347100244
3_13 pop_C pop_B 0.0134382795403588 0.495774317179163 0.490787403280478
3_14 pop_C pop_B 0.15350195112696 0.551803278573107 0.294694770299933
3_15 pop_C pop_C 0.00753512807558862 0.206085825946915 0.786379045977496
3_16 pop_C pop_C 0.00767784616437409 0.48092205003539 0.511400103800236
3_20 pop_C pop_B 0.141380343357274 0.538745129005695 0.319874527637031
3_23 pop_C pop_C 0.0366286684933274 0.370248528038078 0.593122803468595
3_25 pop_C pop_C 0.00207176490945329 0.17375423238509 0.824174002705456
3_26 pop_C pop_C 0.00272981445529909 0.244759221818439 0.752510963726262
3_28 pop_C pop_B 0.0908364644994394 0.618101789537195 0.291061745963366
3_29 pop_C pop_C 0.0511487844003517 0.40974351271029 0.539107702889358
