Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_A 0.76076629314474 0.0446162248196338 0.194617482035627
1_4 pop_A pop_A 0.83337663316887 0.0570772677563185 0.109546099074812
1_12 pop_A pop_A 0.885266349653186 0.0431175858566237 0.0716160644901897
1_14 pop_A pop_A 0.879529882136497 0.0431821464119709 0.0772879714515318
1_15 pop_A pop_A 0.953502655264759 0.00989440659359409 0.0366029381416471
1_18 pop_A pop_A 0.975624819253211 0.00413373180801665 0.0202414489387722
1_23 pop_A pop_A 0.88962161567916 0.0212501794807383 0.0891282048401016
1_26 pop_A pop_A 0.951296836294097 0.00907062319982396 0.0396325405060794
1_30 pop_A pop_A 0.74593220386079 0.0877607255869409 0.166307070552269
2_1 pop_B pop_C 0.0393228775863778 0.475529575242704 0.485147547170919
2_3 pop_B pop_C 0.0146759940819056 0.331211753934608 0.654112251983487
2_5 pop_B pop_B 0.0511229449405452 0.724214504065805 0.22466255099365
2_8 pop_B pop_B 0.0800862319496194 0.636353475305886 0.283560292744494
2_21 pop_B pop_C 0.025465644388856 0.247372619865068 0.727161735746076
2_23 pop_B pop_C 0.0324616032558944 0.408391419975882 0.559146976768224
2_24 pop_B pop_B 0.0256291286582948 0.719990605947673 0.254380265394032
2_25 pop_B pop_B 0.0794307026027345 0.533087347252609 0.387481950144657
2_27 pop_B pop_C 0.294855309952074 0.218502561478973 0.486642128568952
3_2 pop_C pop_C 0.0720262221717071 0.373127553784327 0.554846224043966
3_10 pop_C pop_C 0.00885859391043158 0.407215535217253 0.583925870872315
3_11 pop_C pop_C 0.0958533378604486 0.42497785117906 0.479168810960492
3_15 pop_C pop_C 0.0275198327260389 0.142677643605916 0.829802523668045
3_21 pop_C pop_B 0.0776828691595226 0.47650977736304 0.445807353477438
3_23 pop_C pop_C 0.0533961362532537 0.319460890260899 0.627142973485847
3_26 pop_C pop_C 0.0114998707464154 0.182124918499187 0.806375210754398
3_29 pop_C pop_C 0.0406615517913583 0.306016894864547 0.653321553344095
3_30 pop_C pop_B 0.0345049684486145 0.529105564954613 0.436389466596772
