Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_3 pop_A pop_A 0.718587876897152 0.202824213799393 0.0785879093034549
1_8 pop_A pop_A 0.998465375270218 0.00116206760575951 0.0003725571240224
1_10 pop_A pop_A 0.966281710796344 0.00703440213436468 0.0266838870692911
1_15 pop_A pop_A 0.988272684846121 0.00279546412727032 0.00893185102660834
1_17 pop_A pop_A 0.860219852690733 0.0323796471195616 0.107400500189705
1_23 pop_A pop_A 0.976597933354307 0.00393755436802181 0.0194645122776708
1_24 pop_A pop_A 0.987755777302536 0.00365599626693054 0.00858822643053367
1_27 pop_A pop_A 0.978692842147014 0.01385811258264 0.00744904527034629
1_30 pop_A pop_A 0.789932774166417 0.0611720853205694 0.148895140513013
2_4 pop_B pop_B 0.00212283567200011 0.549586959227333 0.448290205100667
2_7 pop_B pop_C 0.00250499375639866 0.490934095735453 0.506560910508149
2_13 pop_B pop_C 0.0343475872781355 0.332704375565755 0.63294803715611
2_18 pop_B pop_C 0.0462914986535122 0.469165479594679 0.484543021751809
2_23 pop_B pop_C 0.00783408119860165 0.477937408657981 0.514228510143418
2_24 pop_B pop_B 0.00240074307139958 0.651048934191557 0.346550322737044
2_25 pop_B pop_B 0.0312826131346431 0.524375960961512 0.444341425903845
2_27 pop_B pop_C 0.135550144273213 0.254561200070762 0.609888655656025
2_29 pop_B pop_B 0.127660740546188 0.556806144566994 0.315533114886818
3_3 pop_C pop_C 0.0122845308900995 0.33862030334831 0.649095165761591
3_13 pop_C pop_B 0.00951168780889832 0.586662872471749 0.403825439719353
3_14 pop_C pop_B 0.185235899056254 0.544973835559856 0.26979026538389
3_15 pop_C pop_C 0.0305297728192608 0.343936174514623 0.625534052666117
3_19 pop_C pop_C 0.00909806907410245 0.432411395184414 0.558490535741484
3_20 pop_C pop_B 0.0473704530128503 0.501741259229232 0.450888287757918
3_23 pop_C pop_C 0.0236122082370971 0.417453106238071 0.558934685524832
3_27 pop_C pop_B 0.00306663963486105 0.520436333504979 0.47649702686016
3_28 pop_C pop_B 0.020619620541886 0.55130576065603 0.428074618802084
