Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.984890302944876 0.00769244429095959 0.00741725276416456
1_3 pop_A pop_A 0.583313903295919 0.27557539548044 0.141110701223641
1_6 pop_A pop_A 0.477695862386042 0.328798630474383 0.193505507139575
1_8 pop_A pop_A 0.984668632362714 0.00682054851128516 0.00851081912600061
1_12 pop_A pop_A 0.888336882613401 0.0651879811150899 0.0464751362715088
1_13 pop_A pop_A 0.843547804656433 0.0849089309105353 0.0715432644330312
1_14 pop_A pop_A 0.938981035381627 0.0319268570154902 0.0290921076028825
1_15 pop_A pop_A 0.987585848137591 0.00428734415261191 0.00812680770979751
1_16 pop_A pop_B 0.115650644006617 0.462593644160547 0.421755711832835
1_18 pop_A pop_A 0.996749138552258 0.000529170838781469 0.0027216906089606
1_20 pop_A pop_A 0.984036817332244 0.00850889310449587 0.00745428956325973
1_21 pop_A pop_A 0.792237769942575 0.0769248802316172 0.130837349825808
1_22 pop_A pop_A 0.776010544253239 0.114567459185965 0.109421996560796
1_24 pop_A pop_A 0.94220824860382 0.0242309740996184 0.0335607772965615
1_28 pop_A pop_A 0.928905607778124 0.034851087451622 0.036243304770254
2_3 pop_B pop_C 0.00862589714569455 0.468805287587343 0.522568815266963
2_7 pop_B pop_B 0.0476992309356824 0.535591939018233 0.416708830046085
2_8 pop_B pop_B 0.111453450127701 0.533936021394661 0.354610528477639
2_9 pop_B pop_B 0.208931712001831 0.49634874160332 0.294719546394849
2_10 pop_B pop_B 0.211806405952751 0.500336194619295 0.287857399427954
2_15 pop_B pop_B 0.0152166720918466 0.555092902202639 0.429690425705514
2_18 pop_B pop_B 0.192706166542468 0.506534928118946 0.300758905338586
2_19 pop_B pop_C 0.0207888744037905 0.430406021433524 0.548805104162685
2_21 pop_B pop_C 0.0107937865083721 0.419349806746864 0.569856406744764
2_22 pop_B pop_B 0.0564688858401092 0.516696628952282 0.426834485207609
2_23 pop_B pop_B 0.0461198957856114 0.542759376773352 0.411120727441036
2_26 pop_B pop_B 0.0292511923557921 0.556816478819487 0.413932328824721
2_27 pop_B pop_A 0.367259213448003 0.338831423034236 0.293909363517761
2_29 pop_B pop_C 0.0545595975960414 0.457394337649795 0.488046064754164
2_30 pop_B pop_B 0.0779604543803932 0.557316941805199 0.364722603814407
3_1 pop_C pop_B 0.040384955171279 0.483985247437612 0.475629797391109
3_2 pop_C pop_B 0.105308067329825 0.493778763743498 0.400913168926678
3_3 pop_C pop_C 0.0148216922428059 0.425213290454528 0.559965017302666
3_5 pop_C pop_B 0.102495495649459 0.4836853951351 0.413819109215441
3_6 pop_C pop_C 0.0032265102974844 0.393422644406827 0.603350845295689
3_7 pop_C pop_C 0.0248212681798996 0.478754229844095 0.496424501976005
3_8 pop_C pop_B 0.0827206091310101 0.531321179208927 0.385958211660063
3_9 pop_C pop_C 0.0198334469752421 0.460050140938092 0.520116412086666
3_11 pop_C pop_B 0.070893871122293 0.478412163187197 0.45069396569051
3_12 pop_C pop_A 0.491479979627068 0.242406698348674 0.266113322024258
3_15 pop_C pop_C 0.0130565441952758 0.430615294278518 0.556328161526206
3_17 pop_C pop_C 0.0174455180763143 0.427407418053902 0.555147063869784
3_18 pop_C pop_B 0.0683368784133975 0.476342358932023 0.455320762654579
3_21 pop_C pop_B 0.0430497950203268 0.499587706198035 0.457362498781639
3_29 pop_C pop_B 0.0721821704280592 0.501424456760027 0.426393372811914
