Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.987632543973037 0.00667862305084572 0.00568883297611713
1_2 pop_A pop_A 0.733645732997243 0.158371320150951 0.107982946851806
1_4 pop_A pop_A 0.961319821199459 0.0215068219538239 0.0171733568467167
1_6 pop_A pop_A 0.543047733576879 0.336487563504661 0.12046470291846
1_12 pop_A pop_A 0.904938115280565 0.0632981322237134 0.0317637524957215
1_13 pop_A pop_A 0.842388176895604 0.105803294325392 0.0518085287790033
1_14 pop_A pop_A 0.950229051253029 0.0314172334617408 0.0183537152852306
1_16 pop_A pop_C 0.110669691166062 0.399954672798801 0.489375636035137
1_20 pop_A pop_A 0.988389614022789 0.00586044706822926 0.00574993890898184
1_23 pop_A pop_A 0.959889583192609 0.0277904869060607 0.0123199299013306
1_24 pop_A pop_A 0.920452288046459 0.0403853292936166 0.0391623826599248
1_25 pop_A pop_A 0.967905093392518 0.0207911226402896 0.0113037839671928
1_26 pop_A pop_A 0.990886283587378 0.00389543292614182 0.00521828348648001
1_28 pop_A pop_A 0.938300589505408 0.0356623638604413 0.0260370466341511
1_30 pop_A pop_A 0.580833992395865 0.326924619527534 0.0922413880766004
2_1 pop_B pop_C 0.0510833430799617 0.465857246510862 0.483059410409176
2_5 pop_B pop_B 0.137925165093102 0.519536818248219 0.342538016658679
2_6 pop_B pop_C 0.011766937629729 0.299307643057712 0.688925419312558
2_8 pop_B pop_B 0.154092711585021 0.583574684480367 0.262332603934612
2_10 pop_B pop_B 0.256518413847398 0.578336258870963 0.165145327281639
2_13 pop_B pop_C 0.0816883386409078 0.395750312032135 0.522561349326957
2_14 pop_B pop_C 0.00631520381269725 0.324739050885575 0.668945745301728
2_18 pop_B pop_B 0.283015574289362 0.466456096444954 0.250528329265684
2_19 pop_B pop_C 0.0320922522484256 0.306443097890596 0.661464649860979
2_21 pop_B pop_C 0.0130691068173853 0.226363371305867 0.760567521876747
2_24 pop_B pop_B 0.0382093365356473 0.631676696529518 0.330113966934835
2_25 pop_B pop_B 0.114214030183371 0.638174870639389 0.24761109917724
2_26 pop_B pop_B 0.0582151542183704 0.660158014597306 0.281626831184324
2_28 pop_B pop_C 0.0418742272728352 0.411637627421005 0.54648814530616
2_30 pop_B pop_B 0.0978193210076684 0.649637400414696 0.252543278577635
3_4 pop_C pop_B 0.16997125299577 0.582108386947262 0.247920360056968
3_6 pop_C pop_C 0.00294921135378608 0.146714709754508 0.850336078891706
3_7 pop_C pop_C 0.0315992704004694 0.363543040520291 0.604857689079239
3_8 pop_C pop_B 0.1091818610904 0.562330934852255 0.328487204057344
3_11 pop_C pop_C 0.0846114116689907 0.406627069100314 0.508761519230695
3_12 pop_C pop_B 0.353590496049725 0.431388695368408 0.215020808581866
3_16 pop_C pop_C 0.0148162244855073 0.316397641052766 0.668786134461727
3_17 pop_C pop_C 0.0185123053712802 0.236244662650398 0.745243031978322
3_20 pop_C pop_B 0.177736093708575 0.534064253609065 0.28819965268236
3_21 pop_C pop_C 0.060435640006278 0.465490828792527 0.474073531201195
3_22 pop_C pop_C 0.03452843214648 0.409506206923388 0.555965360930132
3_23 pop_C pop_C 0.0498850195022474 0.391274489507862 0.55884049098989
3_27 pop_C pop_C 0.0197575317175791 0.357165318510922 0.623077149771499
3_28 pop_C pop_B 0.122873082686822 0.567765596137204 0.309361321175975
3_29 pop_C pop_C 0.0801858365901517 0.413572364674081 0.506241798735767
