Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.989290262617801 0.00878534423182331 0.00192439315037561
1_2 pop_A pop_A 0.988791239899501 0.00610095053678231 0.00510780956371677
1_5 pop_A pop_A 0.932770173924911 0.055086647534807 0.012143178540282
1_6 pop_A pop_B 0.346236961381364 0.361477648604848 0.292285390013788
1_13 pop_A pop_A 0.941552923420666 0.0336838288852222 0.0247632476941119
1_18 pop_A pop_A 0.998755957328543 2.05864959283032e-05 0.00122345617552839
1_21 pop_A pop_A 0.984798416270005 0.00261388273221217 0.0125877009977831
1_27 pop_A pop_A 0.951002166676932 0.0371470007643971 0.0118508325586714
1_29 pop_A pop_A 0.974981419159273 0.00435572542537097 0.0206628554153554
2_1 pop_B pop_B 0.00676706256376863 0.500907080335543 0.492325857100689
2_7 pop_B pop_B 0.00266701129427073 0.521265709777888 0.476067278927841
2_9 pop_B pop_C 0.118746010349088 0.425306725138811 0.455947264512101
2_11 pop_B pop_B 0.183754200496145 0.567913301204977 0.248332498298877
2_20 pop_B pop_B 0.0673806770253992 0.478599311633505 0.454020011341096
2_21 pop_B pop_C 0.0162586852241783 0.448877721208384 0.534863593567438
2_27 pop_B pop_C 0.148129587965292 0.250147506187272 0.601722905847436
2_28 pop_B pop_C 0.0172332607774252 0.487118541937752 0.495648197284823
2_30 pop_B pop_B 0.0243777690494925 0.515819785685595 0.459802445264912
3_2 pop_C pop_B 0.0529795303013013 0.474769868297694 0.472250601401005
3_3 pop_C pop_C 0.0242636314681923 0.435288634113369 0.540447734418439
3_5 pop_C pop_C 0.148398670687896 0.361321681729721 0.490279647582383
3_7 pop_C pop_C 0.00565732408996257 0.487091437550078 0.507251238359959
3_14 pop_C pop_B 0.139909704028675 0.618935871792493 0.241154424178832
3_15 pop_C pop_C 0.077936450708604 0.374123748576585 0.547939800714811
3_25 pop_C pop_C 0.0308380549085011 0.416007036021979 0.553154909069519
3_27 pop_C pop_C 0.00423713167223655 0.488019854219327 0.507743014108437
3_28 pop_C pop_B 0.0233504675928752 0.514047987158624 0.462601545248501
