Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_4 pop_A pop_A 0.965858876588194 0.0185544288550746 0.0155866945567313
1_6 pop_A pop_A 0.501360349663368 0.388663338658801 0.109976311677832
1_12 pop_A pop_A 0.933659359618537 0.0450805696731243 0.0212600707083384
1_16 pop_A pop_C 0.100152853200464 0.232693096796247 0.667154050003289
1_20 pop_A pop_A 0.994963790293939 0.00334192516728285 0.00169428453877813
1_21 pop_A pop_A 0.55221111247339 0.0964066717703491 0.35138221575626
1_22 pop_A pop_A 0.75941728942935 0.108824277372589 0.131758433198061
1_26 pop_A pop_A 0.994548715976218 0.00182697655332844 0.00362430747045409
1_27 pop_A pop_A 0.926669236098057 0.0559449611284584 0.0173858027734851
2_4 pop_B pop_B 0.0227002514166575 0.812570733981756 0.164729014601587
2_9 pop_B pop_B 0.146186754497141 0.737782216545524 0.116031028957334
2_12 pop_B pop_C 0.0468825980126507 0.403845171654044 0.549272230333305
2_13 pop_B pop_C 0.0448029218179561 0.225059790639488 0.730137287542556
2_15 pop_B pop_B 0.00361337095408515 0.866922253679084 0.12946437536683
2_21 pop_B pop_C 0.00832389968025697 0.1305274195946 0.861148680725143
2_24 pop_B pop_B 0.00548447522101731 0.903748007093178 0.0907675176858046
2_28 pop_B pop_B 0.0292399056978664 0.512702244711523 0.45805784959061
2_29 pop_B pop_C 0.11785700723182 0.400904566142972 0.481238426625208
3_1 pop_C pop_B 0.0524417094596793 0.528157840986348 0.419400449553973
3_9 pop_C pop_B 0.0302069640598183 0.511040694916707 0.458752341023475
3_14 pop_C pop_C 0.25825406846751 0.269656697289616 0.472089234242875
3_19 pop_C pop_C 0.0309059879138911 0.372298912971973 0.596795099114136
3_20 pop_C pop_B 0.120220779381793 0.672797868700705 0.206981351917502
3_22 pop_C pop_C 0.0201607033812072 0.476665229660613 0.50317406695818
3_25 pop_C pop_C 0.0015912585368573 0.0425657989896687 0.955842942473474
3_28 pop_C pop_B 0.0734752712371402 0.765318206248306 0.161206522514554
3_30 pop_C pop_C 0.00404084709072221 0.456493034475282 0.539466118433996
