Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_A 0.702194548500448 0.203809403421242 0.0939960480783098
1_4 pop_A pop_A 0.907495284679827 0.0593056502372652 0.0331990650829073
1_5 pop_A pop_A 0.87227834193788 0.0703804907718508 0.0573411672902685
1_10 pop_A pop_A 0.911498269511222 0.0693541810179975 0.0191475494707802
1_16 pop_A pop_C 0.179862089990355 0.343054213694056 0.477083696315589
1_17 pop_A pop_A 0.592607292627423 0.309884537754683 0.0975081696178942
1_19 pop_A pop_A 0.775659394949173 0.149691237132 0.0746493679188269
1_20 pop_A pop_A 0.9644303753858 0.0166576683713136 0.0189119562428862
1_22 pop_A pop_A 0.671813637306982 0.218853341810999 0.109333020882019
1_23 pop_A pop_A 0.932620512922244 0.0579694013898203 0.00941008568793561
1_24 pop_A pop_A 0.877008503298521 0.0842710513450286 0.03872044535645
1_27 pop_A pop_A 0.835601939995508 0.115263973904019 0.0491340861004725
1_28 pop_A pop_A 0.864308423057817 0.0878086114107707 0.0478829655314122
1_29 pop_A pop_A 0.756802591187531 0.190180156911054 0.0530172519014151
1_30 pop_A pop_A 0.508275209158549 0.380682934378101 0.11104185646335
2_2 pop_B pop_B 0.0514196632885126 0.686559524238229 0.262020812473258
2_4 pop_B pop_B 0.029670120162432 0.655090037702514 0.315239842135054
2_5 pop_B pop_C 0.0413941113663608 0.324980857007694 0.633625031625945
2_9 pop_B pop_B 0.188979661244958 0.649898408204623 0.161121930550419
2_12 pop_B pop_C 0.0804964754064321 0.381091949496265 0.538411575097303
2_13 pop_B pop_B 0.0716102251545704 0.505533127113891 0.422856647731539
2_16 pop_B pop_C 0.234022340501827 0.351617277197042 0.414360382301132
2_19 pop_B pop_C 0.0314322191605505 0.168892059779383 0.799675721060066
2_21 pop_B pop_C 0.0253835266986353 0.271497388007445 0.70311908529392
2_23 pop_B pop_B 0.0334961450626889 0.767868488926257 0.198635366011054
2_24 pop_B pop_B 0.0227188786578758 0.769453734025692 0.207827387316432
2_26 pop_B pop_B 0.0301055763506338 0.674759904695298 0.295134518954069
2_28 pop_B pop_C 0.0363750993071909 0.367025702138892 0.596599198553917
2_29 pop_B pop_C 0.0612690676217408 0.168147286800506 0.770583645577753
2_30 pop_B pop_B 0.0711366908520277 0.744301030694803 0.184562278453169
3_1 pop_C pop_C 0.0554801294638865 0.321176472063902 0.623343398472211
3_3 pop_C pop_C 0.0274383452879306 0.303437512218673 0.669124142493396
3_4 pop_C pop_B 0.163805687294567 0.638507126515066 0.197687186190367
3_5 pop_C pop_B 0.123676545946417 0.475840249838877 0.400483204214706
3_6 pop_C pop_C 0.00513841353342775 0.395309727751425 0.599551858715147
3_8 pop_C pop_B 0.0749407582091296 0.581048263950286 0.344010977840585
3_12 pop_C pop_B 0.295450599704965 0.562271418261481 0.142277982033554
3_13 pop_C pop_B 0.03413644966057 0.602374808529698 0.363488741809732
3_18 pop_C pop_B 0.0842916109096881 0.495962693529311 0.419745695561001
3_22 pop_C pop_B 0.0158180521507089 0.533447395766963 0.450734552082328
3_24 pop_C pop_C 0.0083863760910766 0.098467184853582 0.893146439055342
3_26 pop_C pop_C 0.0206461535981071 0.470873168932044 0.508480677469848
3_27 pop_C pop_C 0.0183887632752191 0.421499246012331 0.56011199071245
3_28 pop_C pop_B 0.0682268641654185 0.497921459203323 0.433851676631259
3_29 pop_C pop_C 0.0346683732276368 0.472199560097207 0.493132066675156
