Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.978959028403231 0.00898633188014449 0.012054639716625
1_5 pop_A pop_A 0.912060041340319 0.0368664244570786 0.0510735342026021
1_6 pop_A pop_A 0.38383410503984 0.323720682800481 0.292445212159679
1_7 pop_A pop_A 0.81204429305678 0.0687019767138141 0.119253730229406
1_12 pop_A pop_A 0.848682348125154 0.0695584880776531 0.0817591637971934
1_14 pop_A pop_A 0.896707959786429 0.0503480254406655 0.052944014772906
1_15 pop_A pop_A 0.960726035213427 0.0195047656483784 0.0197691991381946
1_16 pop_A pop_C 0.103406591689921 0.414469138559362 0.482124269750717
1_22 pop_A pop_A 0.722397958199226 0.10281354888373 0.174788492917044
1_23 pop_A pop_A 0.880406761112329 0.0540755975255231 0.0655176413621479
1_24 pop_A pop_A 0.916129519669827 0.0331784072766871 0.0506920730534865
1_25 pop_A pop_A 0.939936001913156 0.024915037397166 0.0351489606896778
1_27 pop_A pop_A 0.77543616401717 0.109621366722482 0.114942469260348
1_29 pop_A pop_A 0.791737790098706 0.0771732993250723 0.131088910576221
1_30 pop_A pop_A 0.377518960523972 0.311247808985829 0.311233230490198
2_4 pop_B pop_B 0.0333162954560202 0.529401597394543 0.437282107149437
2_8 pop_B pop_B 0.0917468395950736 0.484993901554552 0.423259258850374
2_9 pop_B pop_B 0.0939400977201261 0.487607832593111 0.418452069686762
2_11 pop_B pop_C 0.256556211924582 0.37150362509699 0.371940162978429
2_14 pop_B pop_B 0.00158463838605717 0.530138407741732 0.468276953872211
2_15 pop_B pop_B 0.00587269666241503 0.548510299568772 0.445617003768813
2_16 pop_B pop_C 0.279959503258675 0.343327607039087 0.376712889702237
2_17 pop_B pop_B 0.0679148406917902 0.503841479874429 0.42824367943378
2_18 pop_B pop_B 0.256631809947556 0.397588472614515 0.345779717437929
2_23 pop_B pop_B 0.0242161423551576 0.517329560525499 0.458454297119343
2_24 pop_B pop_B 0.00701786030082561 0.548784474800262 0.444197664898912
2_26 pop_B pop_B 0.0164521645621807 0.553266162810507 0.430281672627312
2_27 pop_B pop_B 0.156521583140824 0.432468046820519 0.411010370038657
2_28 pop_B pop_B 0.0223711752142286 0.494863385020961 0.48276543976481
2_29 pop_B pop_C 0.0717617527910119 0.45173208366391 0.476506163545078
3_1 pop_C pop_B 0.0376235524092404 0.484769751696973 0.477606695893787
3_2 pop_C pop_C 0.157819494337794 0.419800550880808 0.422379954781398
3_3 pop_C pop_C 0.0164116737185833 0.454930669774737 0.52865765650668
3_5 pop_C pop_C 0.0759676095720062 0.446940115193121 0.477092275234873
3_6 pop_C pop_C 0.00333690573913801 0.469876945154539 0.526786149106323
3_9 pop_C pop_B 0.0174945331769822 0.497293950472695 0.485211516350323
3_11 pop_C pop_C 0.0814622727042525 0.446509110246957 0.47202861704879
3_15 pop_C pop_C 0.00912346683953045 0.451053179167791 0.539823353992679
3_16 pop_C pop_B 0.012606034708288 0.509355004568223 0.478038960723489
3_18 pop_C pop_C 0.0511337325361978 0.449150253781518 0.499716013682284
3_19 pop_C pop_B 0.0365654254012836 0.486180559701424 0.477254014897292
3_23 pop_C pop_C 0.0412114285510987 0.47132810463115 0.487460466817752
3_28 pop_C pop_B 0.0807658687349201 0.493632434251926 0.425601697013154
3_29 pop_C pop_B 0.117850995234035 0.449899230911611 0.432249773854354
3_30 pop_C pop_C 0.00236795719136942 0.489751563751839 0.507880479056791
