Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_A 0.565656869503677 0.283999469372117 0.150343661124206
1_9 pop_A pop_A 0.797647165947501 0.123520958599343 0.0788318754531561
1_12 pop_A pop_A 0.874348806805221 0.0826339447253659 0.0430172484694135
1_14 pop_A pop_A 0.942082802385824 0.0288601242197848 0.0290570733943911
1_16 pop_A pop_C 0.0624217506146052 0.395436569202966 0.542141680182428
1_19 pop_A pop_A 0.853425394355403 0.0775181823228029 0.0690564233217942
1_21 pop_A pop_A 0.380583525163855 0.349298825422401 0.270117649413744
1_22 pop_A pop_A 0.51087708082463 0.314236644190939 0.17488627498443
1_30 pop_A pop_A 0.410157283840392 0.395459987691313 0.194382728468296
2_7 pop_B pop_C 0.0555998167189167 0.456563434827672 0.487836748453411
2_11 pop_B pop_B 0.218548623303476 0.454007880995883 0.327443495700641
2_13 pop_B pop_C 0.0370623722176921 0.300509503066446 0.662428124715862
2_15 pop_B pop_B 0.00796456371006286 0.630519070106624 0.361516366183313
2_18 pop_B pop_C 0.242339570450084 0.316850669951501 0.440809759598415
2_23 pop_B pop_C 0.0216120798749941 0.471712824162157 0.506675095962849
2_27 pop_B pop_C 0.157819656242713 0.37888760388073 0.463292739876557
2_29 pop_B pop_B 0.0476217370247638 0.479750735246837 0.4726275277284
2_30 pop_B pop_B 0.0523530395295157 0.563524978452319 0.384121982018165
3_2 pop_C pop_C 0.0813562230245054 0.351764618075142 0.566879158900353
3_6 pop_C pop_C 0.000536279882808786 0.300363075149995 0.699100644967196
3_9 pop_C pop_B 0.0107942108630231 0.54441397696555 0.444791812171427
3_10 pop_C pop_B 0.000524112137555064 0.546999433520688 0.452476454341757
3_12 pop_C pop_C 0.200298790379927 0.356984563938026 0.442716645682047
3_13 pop_C pop_B 0.00232351251949443 0.618799820009147 0.378876667471358
3_14 pop_C pop_C 0.127011100988482 0.323519741351917 0.5494691576596
3_24 pop_C pop_C 0.00330082931835209 0.356718291915891 0.639980878765757
3_27 pop_C pop_B 0.00400568968466011 0.530487609939997 0.465506700375343
