Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_3 pop_A pop_A 0.518523131736532 0.382903383965591 0.0985734842978769
1_4 pop_A pop_A 0.891926238636229 0.0407423478422198 0.0673314135215514
1_5 pop_A pop_A 0.828134976720553 0.134485142382997 0.0373798808964494
1_7 pop_A pop_A 0.505835434249572 0.329391395481787 0.164773170268641
1_8 pop_A pop_A 0.960146521797489 0.0234207242928555 0.0164327539096549
1_9 pop_A pop_A 0.805543401732058 0.0772789532271422 0.1171776450408
1_10 pop_A pop_A 0.908562659192778 0.0358078864125308 0.0556294543946909
1_11 pop_A pop_A 0.436482547817336 0.251272900234969 0.312244551947695
1_14 pop_A pop_A 0.904079516028882 0.054613476539465 0.0413070074316531
1_16 pop_A pop_C 0.0870995418038215 0.394972283687509 0.51792817450867
1_17 pop_A pop_A 0.616089681378316 0.174531344913277 0.209378973708406
1_19 pop_A pop_A 0.792833724669687 0.130634381765778 0.0765318935645348
1_21 pop_A pop_A 0.568730650112882 0.113604855704838 0.31766449418228
1_22 pop_A pop_A 0.647351191078248 0.193044777206882 0.15960403171487
1_24 pop_A pop_A 0.831609275660736 0.0530598861495581 0.115330838189706
2_1 pop_B pop_B 0.0235523965545691 0.495808528552945 0.480639074892485
2_3 pop_B pop_C 0.00452931150567825 0.385961944425694 0.609508744068628
2_4 pop_B pop_B 0.0310631378054942 0.592010630303245 0.376926231891261
2_5 pop_B pop_B 0.068615572999342 0.670218861919607 0.261165565081051
2_7 pop_B pop_B 0.0296618051051428 0.524876529010791 0.445461665884066
2_8 pop_B pop_B 0.103274535823839 0.585413129758862 0.311312334417299
2_9 pop_B pop_B 0.21968595926281 0.535613156687692 0.244700884049497
2_13 pop_B pop_C 0.0351568999526967 0.26358438260416 0.701258717443143
2_14 pop_B pop_B 0.00186179654284187 0.520009058912191 0.478129144544967
2_15 pop_B pop_B 0.0153532273879556 0.606864448468105 0.377782324143939
2_17 pop_B pop_B 0.133626375830488 0.495071248988206 0.371302375181306
2_20 pop_B pop_B 0.117832209800328 0.589802721736669 0.292365068463003
2_22 pop_B pop_B 0.0545556151767732 0.560121435721703 0.385322949101524
2_26 pop_B pop_B 0.0321066136287807 0.759215204381729 0.20867818198949
2_27 pop_B pop_C 0.197181219473103 0.306404998073547 0.496413782453349
3_1 pop_C pop_B 0.0427660571430138 0.566483518256365 0.390750424600622
3_2 pop_C pop_C 0.0557685082034299 0.397602258817405 0.546629232979166
3_5 pop_C pop_C 0.0611919903761929 0.383048687464472 0.555759322159335
3_6 pop_C pop_C 0.000715999804159971 0.168927041103771 0.830356959092069
3_9 pop_C pop_B 0.0225282934543922 0.575472634817484 0.401999071728124
3_16 pop_C pop_C 0.00486522962392321 0.398316078560948 0.596818691815129
3_17 pop_C pop_C 0.0088529472129778 0.301924817613783 0.68922223517324
3_18 pop_C pop_C 0.0246372182606501 0.262735762143538 0.712627019595813
3_20 pop_C pop_B 0.108859311714498 0.545530302159199 0.345610386126303
3_24 pop_C pop_C 0.0056497761725522 0.305203421770802 0.689146802056645
3_25 pop_C pop_C 0.00120342443685204 0.162342864837081 0.836453710726067
3_26 pop_C pop_C 0.00163917722002448 0.262362535942925 0.73599828683705
3_27 pop_C pop_B 0.00911040149069957 0.503701854374931 0.487187744134369
3_28 pop_C pop_B 0.0728038815053995 0.619968260386078 0.307227858108523
3_30 pop_C pop_B 0.00976771491561302 0.574802027688732 0.415430257395655
